Hospital;%_Hospital;Split;Total_split;BreastMRI;CXR;HeadCT;ChestCT;Hand;AbdomenCT
1;2.00%;Train;884;15.16%;16.97%;16.97%;16.97%;16.97%;16.97%
1;2.00%;Val;176;14.77%;17.05%;17.05%;17.05%;17.05%;17.05%
1;2.00%;Test;119;15.97%;16.81%;16.81%;16.81%;16.81%;16.81%
10;2.00%;Train;884;15.16%;16.97%;16.97%;16.97%;16.97%;16.97%
10;2.00%;Val;176;14.77%;17.05%;17.05%;17.05%;17.05%;17.05%
10;2.00%;Test;119;15.97%;16.81%;16.81%;16.81%;16.81%;16.81%
11;2.00%;Train;884;15.16%;16.97%;16.97%;16.97%;16.97%;16.97%
11;2.00%;Val;176;14.77%;17.05%;17.05%;17.05%;17.05%;17.05%
11;2.00%;Test;119;15.97%;16.81%;16.81%;16.81%;16.81%;16.81%
12;2.00%;Train;884;15.16%;16.97%;16.97%;16.97%;16.97%;16.97%
12;2.00%;Val;176;14.77%;17.05%;17.05%;17.05%;17.05%;17.05%
12;2.00%;Test;119;15.97%;16.81%;16.81%;16.81%;16.81%;16.81%
13;2.00%;Train;884;15.16%;16.97%;16.97%;16.97%;16.97%;16.97%
13;2.00%;Val;176;14.77%;17.05%;17.05%;17.05%;17.05%;17.05%
13;2.00%;Test;119;15.97%;16.81%;16.81%;16.81%;16.81%;16.81%
14;2.00%;Train;884;15.16%;16.97%;16.97%;16.97%;16.97%;16.97%
14;2.00%;Val;176;14.77%;17.05%;17.05%;17.05%;17.05%;17.05%
14;2.00%;Test;119;15.97%;16.81%;16.81%;16.81%;16.81%;16.81%
15;2.00%;Train;884;15.16%;16.97%;16.97%;16.97%;16.97%;16.97%
15;2.00%;Val;176;14.77%;17.05%;17.05%;17.05%;17.05%;17.05%
15;2.00%;Test;119;15.97%;16.81%;16.81%;16.81%;16.81%;16.81%
16;2.00%;Train;884;15.16%;16.97%;16.97%;16.97%;16.97%;16.97%
16;2.00%;Val;176;14.77%;17.05%;17.05%;17.05%;17.05%;17.05%
16;2.00%;Test;119;15.97%;16.81%;16.81%;16.81%;16.81%;16.81%
17;2.00%;Train;884;15.16%;16.97%;16.97%;16.97%;16.97%;16.97%
17;2.00%;Val;176;14.77%;17.05%;17.05%;17.05%;17.05%;17.05%
17;2.00%;Test;119;15.97%;16.81%;16.81%;16.81%;16.81%;16.81%
18;2.00%;Train;884;15.16%;16.97%;16.97%;16.97%;16.97%;16.97%
18;2.00%;Val;176;14.77%;17.05%;17.05%;17.05%;17.05%;17.05%
18;2.00%;Test;119;15.97%;16.81%;16.81%;16.81%;16.81%;16.81%
19;2.00%;Train;884;15.16%;16.97%;16.97%;16.97%;16.97%;16.97%
19;2.00%;Val;176;14.77%;17.05%;17.05%;17.05%;17.05%;17.05%
19;2.00%;Test;119;15.97%;16.81%;16.81%;16.81%;16.81%;16.81%
2;2.00%;Train;884;15.16%;16.97%;16.97%;16.97%;16.97%;16.97%
2;2.00%;Val;176;14.77%;17.05%;17.05%;17.05%;17.05%;17.05%
2;2.00%;Test;119;15.97%;16.81%;16.81%;16.81%;16.81%;16.81%
20;2.00%;Train;884;15.16%;16.97%;16.97%;16.97%;16.97%;16.97%
20;2.00%;Val;176;14.77%;17.05%;17.05%;17.05%;17.05%;17.05%
20;2.00%;Test;119;15.97%;16.81%;16.81%;16.81%;16.81%;16.81%
21;2.00%;Train;884;15.16%;16.97%;16.97%;16.97%;16.97%;16.97%
21;2.00%;Val;176;14.77%;17.05%;17.05%;17.05%;17.05%;17.05%
21;2.00%;Test;119;15.97%;16.81%;16.81%;16.81%;16.81%;16.81%
22;2.00%;Train;884;15.16%;16.97%;16.97%;16.97%;16.97%;16.97%
22;2.00%;Val;176;14.77%;17.05%;17.05%;17.05%;17.05%;17.05%
22;2.00%;Test;119;15.97%;16.81%;16.81%;16.81%;16.81%;16.81%
23;2.00%;Train;884;15.16%;16.97%;16.97%;16.97%;16.97%;16.97%
23;2.00%;Val;176;14.77%;17.05%;17.05%;17.05%;17.05%;17.05%
23;2.00%;Test;119;15.97%;16.81%;16.81%;16.81%;16.81%;16.81%
24;2.00%;Train;885;15.25%;16.95%;16.95%;16.95%;16.95%;16.95%
24;2.00%;Val;177;15.25%;16.95%;16.95%;16.95%;16.95%;16.95%
24;2.00%;Test;118;15.25%;16.95%;16.95%;16.95%;16.95%;16.95%
25;2.00%;Train;884;15.16%;16.97%;16.97%;16.97%;16.97%;16.97%
25;2.00%;Val;176;14.77%;17.05%;17.05%;17.05%;17.05%;17.05%
25;2.00%;Test;119;15.97%;16.81%;16.81%;16.81%;16.81%;16.81%
26;2.00%;Train;884;15.16%;16.97%;16.97%;16.97%;16.97%;16.97%
26;2.00%;Val;176;14.77%;17.05%;17.05%;17.05%;17.05%;17.05%
26;2.00%;Test;119;15.97%;16.81%;16.81%;16.81%;16.81%;16.81%
27;2.00%;Train;884;15.16%;16.97%;16.97%;16.97%;16.97%;16.97%
27;2.00%;Val;176;14.77%;17.05%;17.05%;17.05%;17.05%;17.05%
27;2.00%;Test;119;15.97%;16.81%;16.81%;16.81%;16.81%;16.81%
28;2.00%;Train;884;15.16%;16.97%;16.97%;16.97%;16.97%;16.97%
28;2.00%;Val;176;14.77%;17.05%;17.05%;17.05%;17.05%;17.05%
28;2.00%;Test;119;15.97%;16.81%;16.81%;16.81%;16.81%;16.81%
29;2.00%;Train;884;15.16%;16.97%;16.97%;16.97%;16.97%;16.97%
29;2.00%;Val;176;14.77%;17.05%;17.05%;17.05%;17.05%;17.05%
29;2.00%;Test;119;15.97%;16.81%;16.81%;16.81%;16.81%;16.81%
3;2.00%;Train;884;15.16%;16.97%;16.97%;16.97%;16.97%;16.97%
3;2.00%;Val;176;14.77%;17.05%;17.05%;17.05%;17.05%;17.05%
3;2.00%;Test;119;15.97%;16.81%;16.81%;16.81%;16.81%;16.81%
30;2.00%;Train;884;15.16%;16.97%;16.97%;16.97%;16.97%;16.97%
30;2.00%;Val;176;14.77%;17.05%;17.05%;17.05%;17.05%;17.05%
30;2.00%;Test;119;15.97%;16.81%;16.81%;16.81%;16.81%;16.81%
31;2.00%;Train;884;15.16%;16.97%;16.97%;16.97%;16.97%;16.97%
31;2.00%;Val;176;14.77%;17.05%;17.05%;17.05%;17.05%;17.05%
31;2.00%;Test;119;15.97%;16.81%;16.81%;16.81%;16.81%;16.81%
32;2.00%;Train;884;15.16%;16.97%;16.97%;16.97%;16.97%;16.97%
32;2.00%;Val;176;14.77%;17.05%;17.05%;17.05%;17.05%;17.05%
32;2.00%;Test;119;15.97%;16.81%;16.81%;16.81%;16.81%;16.81%
33;2.00%;Train;884;15.16%;16.97%;16.97%;16.97%;16.97%;16.97%
33;2.00%;Val;176;14.77%;17.05%;17.05%;17.05%;17.05%;17.05%
33;2.00%;Test;119;15.97%;16.81%;16.81%;16.81%;16.81%;16.81%
34;2.00%;Train;884;15.16%;16.97%;16.97%;16.97%;16.97%;16.97%
34;2.00%;Val;176;14.77%;17.05%;17.05%;17.05%;17.05%;17.05%
34;2.00%;Test;119;15.97%;16.81%;16.81%;16.81%;16.81%;16.81%
35;2.00%;Train;884;15.16%;16.97%;16.97%;16.97%;16.97%;16.97%
35;2.00%;Val;176;14.77%;17.05%;17.05%;17.05%;17.05%;17.05%
35;2.00%;Test;119;15.97%;16.81%;16.81%;16.81%;16.81%;16.81%
36;2.00%;Train;885;15.25%;16.95%;16.95%;16.95%;16.95%;16.95%
36;2.00%;Val;177;15.25%;16.95%;16.95%;16.95%;16.95%;16.95%
36;2.00%;Test;118;15.25%;16.95%;16.95%;16.95%;16.95%;16.95%
37;2.00%;Train;884;15.16%;16.97%;16.97%;16.97%;16.97%;16.97%
37;2.00%;Val;176;14.77%;17.05%;17.05%;17.05%;17.05%;17.05%
37;2.00%;Test;119;15.97%;16.81%;16.81%;16.81%;16.81%;16.81%
38;2.00%;Train;884;15.16%;16.97%;16.97%;16.97%;16.97%;16.97%
38;2.00%;Val;176;14.77%;17.05%;17.05%;17.05%;17.05%;17.05%
38;2.00%;Test;119;15.97%;16.81%;16.81%;16.81%;16.81%;16.81%
39;2.00%;Train;884;15.16%;16.97%;16.97%;16.97%;16.97%;16.97%
39;2.00%;Val;176;14.77%;17.05%;17.05%;17.05%;17.05%;17.05%
39;2.00%;Test;119;15.97%;16.81%;16.81%;16.81%;16.81%;16.81%
4;2.00%;Train;884;15.16%;16.97%;16.97%;16.97%;16.97%;16.97%
4;2.00%;Val;176;14.77%;17.05%;17.05%;17.05%;17.05%;17.05%
4;2.00%;Test;119;15.97%;16.81%;16.81%;16.81%;16.81%;16.81%
40;2.00%;Train;884;15.16%;16.97%;16.97%;16.97%;16.97%;16.97%
40;2.00%;Val;176;14.77%;17.05%;17.05%;17.05%;17.05%;17.05%
40;2.00%;Test;119;15.97%;16.81%;16.81%;16.81%;16.81%;16.81%
41;2.00%;Train;884;15.16%;16.97%;16.97%;16.97%;16.97%;16.97%
41;2.00%;Val;176;14.77%;17.05%;17.05%;17.05%;17.05%;17.05%
41;2.00%;Test;119;15.97%;16.81%;16.81%;16.81%;16.81%;16.81%
42;2.00%;Train;884;15.16%;16.97%;16.97%;16.97%;16.97%;16.97%
42;2.00%;Val;176;14.77%;17.05%;17.05%;17.05%;17.05%;17.05%
42;2.00%;Test;119;15.97%;16.81%;16.81%;16.81%;16.81%;16.81%
43;2.00%;Train;884;15.16%;16.97%;16.97%;16.97%;16.97%;16.97%
43;2.00%;Val;176;14.77%;17.05%;17.05%;17.05%;17.05%;17.05%
43;2.00%;Test;119;15.97%;16.81%;16.81%;16.81%;16.81%;16.81%
44;2.00%;Train;884;15.16%;16.97%;16.97%;16.97%;16.97%;16.97%
44;2.00%;Val;176;14.77%;17.05%;17.05%;17.05%;17.05%;17.05%
44;2.00%;Test;119;15.97%;16.81%;16.81%;16.81%;16.81%;16.81%
45;2.00%;Train;884;15.16%;16.97%;16.97%;16.97%;16.97%;16.97%
45;2.00%;Val;176;14.77%;17.05%;17.05%;17.05%;17.05%;17.05%
45;2.00%;Test;119;15.97%;16.81%;16.81%;16.81%;16.81%;16.81%
46;2.00%;Train;884;15.16%;16.97%;16.97%;16.97%;16.97%;16.97%
46;2.00%;Val;176;14.77%;17.05%;17.05%;17.05%;17.05%;17.05%
46;2.00%;Test;119;15.97%;16.81%;16.81%;16.81%;16.81%;16.81%
47;2.00%;Train;884;15.16%;16.97%;16.97%;16.97%;16.97%;16.97%
47;2.00%;Val;176;14.77%;17.05%;17.05%;17.05%;17.05%;17.05%
47;2.00%;Test;119;15.97%;16.81%;16.81%;16.81%;16.81%;16.81%
48;2.00%;Train;884;15.16%;16.97%;16.97%;16.97%;16.97%;16.97%
48;2.00%;Val;176;14.77%;17.05%;17.05%;17.05%;17.05%;17.05%
48;2.00%;Test;119;15.97%;16.81%;16.81%;16.81%;16.81%;16.81%
49;2.00%;Train;885;15.25%;16.95%;16.95%;16.95%;16.95%;16.95%
49;2.00%;Val;177;15.25%;16.95%;16.95%;16.95%;16.95%;16.95%
49;2.00%;Test;118;15.25%;16.95%;16.95%;16.95%;16.95%;16.95%
5;2.00%;Train;884;15.16%;16.97%;16.97%;16.97%;16.97%;16.97%
5;2.00%;Val;176;14.77%;17.05%;17.05%;17.05%;17.05%;17.05%
5;2.00%;Test;119;15.97%;16.81%;16.81%;16.81%;16.81%;16.81%
50;2.00%;Train;884;15.16%;16.97%;16.97%;16.97%;16.97%;16.97%
50;2.00%;Val;176;14.77%;17.05%;17.05%;17.05%;17.05%;17.05%
50;2.00%;Test;119;15.97%;16.81%;16.81%;16.81%;16.81%;16.81%
6;2.00%;Train;884;15.16%;16.97%;16.97%;16.97%;16.97%;16.97%
6;2.00%;Val;176;14.77%;17.05%;17.05%;17.05%;17.05%;17.05%
6;2.00%;Test;119;15.97%;16.81%;16.81%;16.81%;16.81%;16.81%
7;2.00%;Train;884;15.16%;16.97%;16.97%;16.97%;16.97%;16.97%
7;2.00%;Val;176;14.77%;17.05%;17.05%;17.05%;17.05%;17.05%
7;2.00%;Test;119;15.97%;16.81%;16.81%;16.81%;16.81%;16.81%
8;2.00%;Train;885;15.25%;16.95%;16.95%;16.95%;16.95%;16.95%
8;2.00%;Val;177;15.25%;16.95%;16.95%;16.95%;16.95%;16.95%
8;2.00%;Test;118;15.25%;16.95%;16.95%;16.95%;16.95%;16.95%
9;2.00%;Train;884;15.16%;16.97%;16.97%;16.97%;16.97%;16.97%
9;2.00%;Val;176;14.77%;17.05%;17.05%;17.05%;17.05%;17.05%
9;2.00%;Test;119;15.97%;16.81%;16.81%;16.81%;16.81%;16.81%
