metodo;Hospital_1;Hospital_2;Hospital_3;Hospital_4;Hospital_5;Hospital_6;Hospital_7;Hospital_8;Hospital_9;Hospital_10;Hospital_11;Hospital_12;Hospital_13;Hospital_14;Hospital_15;Hospital_16;Hospital_17;Hospital_18;Hospital_19;Hospital_20;Hospital_21;Hospital_22;Hospital_23;Hospital_24;Hospital_25;Hospital_26;Hospital_27;Hospital_28;Hospital_29;Hospital_30;Hospital_31;Hospital_32;Hospital_33;Hospital_34;Hospital_35;Hospital_36;Hospital_37;Hospital_38;Hospital_39;Hospital_40;Hospital_41;Hospital_42;Hospital_43;Hospital_44;Hospital_45;Hospital_46;Hospital_47;Hospital_48;Hospital_49;Hospital_50
fedavg;1.0000짹0.0000;0.9891짹0.0000;1.0000짹0.0000;1.0000짹0.0000;1.0000짹0.0000;1.0000짹0.0000;1.0000짹0.0000;1.0000짹0.0000;0.9952짹0.0068;0.9857짹0.0000;0.9904짹0.0034;1.0000짹0.0000;1.0000짹0.0000;1.0000짹0.0000;1.0000짹0.0000;1.0000짹0.0000;1.0000짹0.0000;1.0000짹0.0000;0.9890짹0.0039;0.9784짹0.0122;0.9937짹0.0000;1.0000짹0.0000;0.9967짹0.0012;1.0000짹0.0000;1.0000짹0.0000;1.0000짹0.0000;1.0000짹0.0000;0.9975짹0.0035;1.0000짹0.0000;1.0000짹0.0000;0.9896짹0.0085;1.0000짹0.0000;1.0000짹0.0000;1.0000짹0.0000;1.0000짹0.0000;0.9883짹0.0165;1.0000짹0.0000;1.0000짹0.0000;0.9771짹0.0106;0.9939짹0.0086;1.0000짹0.0000;1.0000짹0.0000;0.9962짹0.0000;0.9919짹0.0082;0.9976짹0.0034;1.0000짹0.0000;0.9652짹0.0070;1.0000짹0.0000;0.9908짹0.0000;1.0000짹0.0000
fedprox;1.0000짹0.0000;0.9928짹0.0026;1.0000짹0.0000;1.0000짹0.0000;1.0000짹0.0000;0.9985짹0.0021;1.0000짹0.0000;1.0000짹0.0000;1.0000짹0.0000;0.9857짹0.0000;0.9904짹0.0034;1.0000짹0.0000;1.0000짹0.0000;1.0000짹0.0000;1.0000짹0.0000;1.0000짹0.0000;1.0000짹0.0000;0.9978짹0.0031;0.9917짹0.0067;0.9870짹0.0184;0.9937짹0.0000;1.0000짹0.0000;0.9967짹0.0012;0.9981짹0.0027;1.0000짹0.0000;1.0000짹0.0000;1.0000짹0.0000;1.0000짹0.0000;1.0000짹0.0000;1.0000짹0.0000;0.9931짹0.0049;0.9972짹0.0039;1.0000짹0.0000;1.0000짹0.0000;1.0000짹0.0000;0.9942짹0.0083;1.0000짹0.0000;1.0000짹0.0000;0.9833짹0.0059;1.0000짹0.0000;1.0000짹0.0000;1.0000짹0.0000;0.9962짹0.0031;0.9984짹0.0023;1.0000짹0.0000;1.0000짹0.0000;0.9701짹0.0000;1.0000짹0.0000;0.9939짹0.0043;1.0000짹0.0000
fedewa;0.8909짹0.0812;0.9746짹0.0179;0.9060짹0.0796;0.6603짹0.2610;0.7692짹0.2363;0.9912짹0.0095;0.9053짹0.0857;0.8788짹0.1405;0.6763짹0.2725;0.7524짹0.2202;0.9760짹0.0090;0.9286짹0.0505;0.9611짹0.0437;0.7539짹0.2241;0.9643짹0.0327;0.6504짹0.3164;0.9783짹0.0307;0.7867짹0.1893;0.9697짹0.0312;0.7229짹0.2559;0.9810짹0.0137;0.7917짹0.1701;0.9010짹0.0843;0.9215짹0.0712;0.8678짹0.1184;0.8960짹0.1183;0.9778짹0.0314;0.9358짹0.0581;0.9141짹0.0681;0.8235짹0.1732;0.9549짹0.0491;0.7778짹0.2079;0.9487짹0.0725;0.9538짹0.0499;0.7689짹0.1951;0.9181짹0.0677;0.7586짹0.2079;0.8000짹0.2318;0.9437짹0.0405;0.8364짹0.1416;0.7642짹0.1944;0.6948짹0.3577;0.8631짹0.1301;0.8454짹0.1325;0.9738짹0.0236;0.7234짹0.3235;0.9453짹0.0186;0.7376짹0.2483;0.9817짹0.0130;0.7523짹0.2457
fedag;0.3510짹0.4589;0.4185짹0.4074;0.3378짹0.4682;0.3462짹0.4623;0.4017짹0.4231;0.3333짹0.4714;0.4863짹0.3632;0.3636짹0.4500;0.3527짹0.4577;0.3667짹0.4377;0.3405짹0.4612;0.4524짹0.3872;0.3444짹0.4635;0.3396짹0.4670;0.8853짹0.0811;0.3442짹0.4637;0.6087짹0.2767;0.3378짹0.4683;0.3361짹0.4636;0.3420짹0.4653;0.3397짹0.4625;0.5833짹0.2946;0.6543짹0.2427;0.7701짹0.1626;0.3831짹0.4362;0.3333짹0.4714;0.3333짹0.4714;0.3481짹0.4609;0.7475짹0.1786;0.3725짹0.4437;0.3403짹0.4665;0.3333짹0.4714;0.5812짹0.2961;0.3372짹0.4687;0.4924짹0.3589;0.3684짹0.4466;0.5074짹0.3483;0.3667짹0.4478;0.3417짹0.4567;0.6242짹0.2657;0.6281짹0.2630;0.3333짹0.4714;0.4043짹0.4212;0.4300짹0.4031;0.3714짹0.4445;0.3381짹0.4681;0.3234짹0.4573;0.3759짹0.4413;0.8073짹0.1297;0.3456짹0.4628
mh_random_search;0.9971짹0.0042;0.9891짹0.0044;0.9843짹0.0084;0.9359짹0.0907;0.9886짹0.0161;0.9971짹0.0021;0.9945짹0.0077;1.0000짹0.0000;0.9565짹0.0313;0.9476짹0.0337;0.9952짹0.0034;0.9881짹0.0168;1.0000짹0.0000;0.9720짹0.0264;1.0000짹0.0000;0.9764짹0.0295;1.0000짹0.0000;0.9844짹0.0137;1.0000짹0.0000;0.9957짹0.0061;0.9979짹0.0030;0.9861짹0.0196;0.9926짹0.0105;0.9885짹0.0124;0.9904짹0.0072;0.9953짹0.0033;1.0000짹0.0000;0.9926짹0.0000;0.9747짹0.0357;1.0000짹0.0000;1.0000짹0.0000;0.9806짹0.0275;1.0000짹0.0000;0.9981짹0.0027;0.9773짹0.0321;0.9883짹0.0083;0.9819짹0.0255;0.9917짹0.0118;0.9833짹0.0059;0.9697짹0.0309;0.9728짹0.0338;1.0000짹0.0000;0.9899짹0.0090;0.9807짹0.0273;1.0000짹0.0000;1.0000짹0.0000;0.9701짹0.0000;1.0000짹0.0000;1.0000짹0.0000;0.9878짹0.0173
mh_de;1.0000짹0.0000;0.9909짹0.0026;1.0000짹0.0000;0.9936짹0.0091;1.0000짹0.0000;0.9985짹0.0021;0.9982짹0.0026;1.0000짹0.0000;0.9855짹0.0205;0.9810짹0.0067;0.9904짹0.0034;0.9881짹0.0168;1.0000짹0.0000;0.9938짹0.0088;1.0000짹0.0000;0.9982짹0.0026;1.0000짹0.0000;0.9956짹0.0063;0.9917짹0.0000;0.9913짹0.0122;0.9937짹0.0000;1.0000짹0.0000;0.9959짹0.0023;0.9943짹0.0047;0.9981짹0.0027;0.9976짹0.0033;1.0000짹0.0000;1.0000짹0.0000;1.0000짹0.0000;1.0000짹0.0000;0.9965짹0.0049;1.0000짹0.0000;1.0000짹0.0000;1.0000짹0.0000;1.0000짹0.0000;0.9883짹0.0165;1.0000짹0.0000;1.0000짹0.0000;0.9833짹0.0029;1.0000짹0.0000;0.9977짹0.0032;1.0000짹0.0000;0.9949짹0.0036;0.9952짹0.0039;1.0000짹0.0000;1.0000짹0.0000;0.9751짹0.0070;1.0000짹0.0000;0.9969짹0.0043;1.0000짹0.0000
mh_ga;1.0000짹0.0000;0.9837짹0.0077;0.9978짹0.0032;1.0000짹0.0000;1.0000짹0.0000;0.9971짹0.0021;1.0000짹0.0000;1.0000짹0.0000;1.0000짹0.0000;0.9857짹0.0000;0.9904짹0.0034;1.0000짹0.0000;1.0000짹0.0000;1.0000짹0.0000;1.0000짹0.0000;1.0000짹0.0000;1.0000짹0.0000;1.0000짹0.0000;0.9972짹0.0039;0.9827짹0.0162;0.9937짹0.0000;1.0000짹0.0000;0.9983짹0.0012;0.9981짹0.0027;0.9962짹0.0027;1.0000짹0.0000;1.0000짹0.0000;0.9951짹0.0035;1.0000짹0.0000;1.0000짹0.0000;0.9896짹0.0085;1.0000짹0.0000;1.0000짹0.0000;1.0000짹0.0000;1.0000짹0.0000;0.9883짹0.0083;1.0000짹0.0000;1.0000짹0.0000;0.9833짹0.0029;1.0000짹0.0000;1.0000짹0.0000;1.0000짹0.0000;0.9949짹0.0018;0.9984짹0.0023;1.0000짹0.0000;1.0000짹0.0000;0.9751짹0.0070;1.0000짹0.0000;0.9939짹0.0043;1.0000짹0.0000
mh_pso;1.0000짹0.0000;0.9909짹0.0026;1.0000짹0.0000;1.0000짹0.0000;1.0000짹0.0000;0.9985짹0.0021;1.0000짹0.0000;1.0000짹0.0000;1.0000짹0.0000;0.9857짹0.0000;0.9904짹0.0034;1.0000짹0.0000;1.0000짹0.0000;1.0000짹0.0000;1.0000짹0.0000;1.0000짹0.0000;1.0000짹0.0000;0.9978짹0.0031;0.9972짹0.0039;0.9913짹0.0061;0.9937짹0.0000;1.0000짹0.0000;0.9967짹0.0012;0.9981짹0.0027;1.0000짹0.0000;1.0000짹0.0000;1.0000짹0.0000;1.0000짹0.0000;1.0000짹0.0000;1.0000짹0.0000;1.0000짹0.0000;1.0000짹0.0000;1.0000짹0.0000;1.0000짹0.0000;1.0000짹0.0000;1.0000짹0.0000;1.0000짹0.0000;1.0000짹0.0000;0.9875짹0.0051;1.0000짹0.0000;1.0000짹0.0000;1.0000짹0.0000;0.9962짹0.0031;1.0000짹0.0000;1.0000짹0.0000;0.9976짹0.0033;0.9701짹0.0000;1.0000짹0.0000;0.9939짹0.0043;1.0000짹0.0000
mh_cro;1.0000짹0.0000;0.9909짹0.0026;1.0000짹0.0000;1.0000짹0.0000;1.0000짹0.0000;1.0000짹0.0000;1.0000짹0.0000;1.0000짹0.0000;0.9952짹0.0068;0.9857짹0.0000;0.9928짹0.0000;0.9881짹0.0168;1.0000짹0.0000;1.0000짹0.0000;1.0000짹0.0000;1.0000짹0.0000;1.0000짹0.0000;1.0000짹0.0000;0.9917짹0.0000;0.9784짹0.0122;0.9937짹0.0000;1.0000짹0.0000;0.9967짹0.0012;0.9962짹0.0027;1.0000짹0.0000;0.9976짹0.0033;1.0000짹0.0000;0.9975짹0.0035;1.0000짹0.0000;1.0000짹0.0000;0.9896짹0.0147;1.0000짹0.0000;1.0000짹0.0000;1.0000짹0.0000;1.0000짹0.0000;0.9883짹0.0083;1.0000짹0.0000;1.0000짹0.0000;0.9771짹0.0106;0.9939짹0.0086;1.0000짹0.0000;1.0000짹0.0000;0.9987짹0.0018;0.9952짹0.0068;0.9952짹0.0067;1.0000짹0.0000;0.9652짹0.0070;1.0000짹0.0000;0.9908짹0.0000;1.0000짹0.0000
